programme_id,institution_id,institution_name,programme_name,country,degree_level,discipline,total_priority_fields,direct_field_count,hierarchical_added_field_count,effective_field_count,review_field_count,missing_field_count,completion_before_hierarchy_pct,completion_after_hierarchy_pct
673d0f63-7bac-5f75-b5c2-45d6a43cb758,st-gallen-ch-canary,University of St. Gallen,University of St. Gallen Engineering,CH,bachelor,engineering,38,0,2,2,0,36,0.0,5.26
67d4335b-a04e-580e-9e0e-cdefa450480a,onisep-fr-stage1-036,École universitaire de recherche en sciences fondamentales et Ingénierie - Campus Sophia Tech,master mention gestion de l'environnement,FR,master,business,38,5,0,5,0,33,13.16,13.16
67ef7389-04ec-5e55-94cc-49456ef74cb3,uef-fi-canary,University of Eastern Finland,Data Engineering,FI,bachelor,computer science,38,6,0,6,2,30,15.79,15.79
68e2924c-c07f-5ac2-8ea9-6bb6e0d21351,discover-uk-stage1-013,Bishop Burton College,Animal Behaviour & Wildlife Conservation,UK,bachelor,other,38,5,1,6,1,31,13.16,15.79
68e9793b-579f-5312-8182-4c8e67c65278,duo-nl-stage1-008,Stg. Kaht. Opleiding Leraren in het Basisonderwijs,Datastore Search,NL,,,38,0,0,0,0,38,0.0,0.0
6978fcb1-152f-5fd7-908c-4b636b6e3754,scorecard-us-stage1-006,University of Central Arkansas,University of Central Arkansas Engineering,US,bachelor,engineering,38,0,0,0,1,37,0.0,0.0
69dddfc8-ee52-57d9-8887-28139c2275d6,kings-uk-canary,King's College London,Computer Science,UK,bachelor,computer science,38,5,0,5,2,31,13.16,13.16
6a7210f2-06be-539a-8480-cf8386a4f915,discover-uk-stage1-023,London South East Colleges,Early Years Professional Leadership,UK,bachelor,other,38,3,2,5,0,33,7.89,13.16
6b4906ec-f0e6-57cc-bc33-5e7be40eedb1,mit-us-canary,Massachusetts Institute of Technology,MIT Computer Science (alternate),US,bachelor,engineering,38,0,0,0,1,37,0.0,0.0
6bb272fe-eb3b-5fd0-9198-c65eb270aca9,duo-nl-stage1-013,Stichting Avans,Datastore Search,NL,,,38,0,0,0,0,38,0.0,0.0
6bd2a8b8-9767-5c0b-9580-2c8fbda3c98b,onisep-fr-stage1-011,IUT Clermont Auvergne - site de Vichy,BUT métiers du multimédia et de l'internet parcours création numérique,FR,bachelor,computer science,38,5,0,5,0,33,13.16,13.16
6e336313-472b-55fd-92e8-4b0fc16e0ed2,duo-nl-stage1-007,Stg. Gerrit. Rietveld Academ. Hogesch. Kunst en Vormg.,Datastore Search,NL,,,38,0,0,0,0,38,0.0,0.0
6ef7def1-9c5b-5b7e-ba82-b02e72022f0c,duo-nl-stage1-016,Stichting 'De Kempel',Datastore Search,NL,,,38,0,0,0,0,38,0.0,0.0
6fb2e41e-4389-5d23-936f-113aef58afc1,onisep-fr-stage1-005,Institut national supérieur du professorat et de l'éducation - antenne de Laon,master mention enseignement et éducation - professorat des écoles,FR,master,other,38,5,0,5,0,33,13.16,13.16
6fe23143-7fdb-57ea-a7e6-1656c7c6ffa5,onisep-fr-stage1-034,École universitaire de recherche en sciences de la société et de l'environnement - Campus Carlone,master mention ville et environnements urbains,FR,master,other,38,5,0,5,0,33,13.16,13.16
705ee35e-ee7c-5f92-9b2f-326464160035,leiden-nl-canary,Universiteit Leiden,Geneeskunde,NL,bachelor,other,38,4,0,4,0,34,10.53,10.53
70d8ae5c-bf94-5625-a4d6-bc133dad59ab,scorecard-us-stage1-001,University of Alaska Anchorage,University of Alaska Anchorage Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
70f000fd-3bd0-5146-bfea-6d99d83119ed,scorecard-us-stage1-035,University of Kentucky,University of Kentucky Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
7280bd03-f49c-5873-8ff8-8b77c28fd05a,scorecard-us-stage1-037,University of Massachusetts-Amherst,University of Massachusetts-Amherst Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
73db1816-bfbf-5cec-b4ea-619146b93fdb,leiden-nl-canary,Universiteit Leiden,Statistics and Data Science,NL,master,computer science,38,4,0,4,0,34,10.53,10.53
7415a39b-2f5f-5571-bfc7-43976f8d48d7,discover-uk-stage1-007,Askham Bryan College,Equine Science and Management,UK,bachelor,business,38,6,0,6,1,31,15.79,15.79
747170ce-7b95-563a-9036-b09b11106b3c,scorecard-us-stage1-027,Iowa State University,Iowa State University Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
759243ac-af8d-5a29-ac9d-7de254924796,scorecard-us-stage1-007,Arizona State University Campus Immersion,Arizona State University Campus Immersion Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
7670144e-e4f8-58af-be95-830fb3831ee2,uppsala-se-canary,Uppsala University,Floristics and Faunistics L,SE,bachelor,other,38,5,0,5,0,33,13.16,13.16
770878eb-c3e4-583c-aeb7-0113b97486cf,discover-uk-stage1-021,University of Brighton,Pharmacy,UK,bachelor,other,38,6,0,6,1,31,15.79,15.79
770f992a-7c1a-5b5c-82ad-f900668b7f1e,discover-uk-stage1-017,The Bournemouth and Poole College,Digital Animation Design & Production,UK,bachelor,other,38,5,0,5,0,33,13.16,13.16
776f8c66-f129-5d3a-a7f8-7a91c0a7f9bd,tue-nl-canary,Technische Universiteit Eindhoven,Embedded Systems,NL,master,other,38,4,0,4,0,34,10.53,10.53
796b02d3-ef3a-5ac2-b5bd-c189e2ddd0ca,scorecard-us-stage1-009,California State University-Fullerton,California State University-Fullerton Computer Science,US,master,computer science,38,0,1,1,0,37,0.0,2.63
799e0634-fecf-5059-8a0b-3f628d588a9c,onisep-fr-stage1-007,Institut universitaire de technologie de l'Aisne - Campus de Laon,BUT techniques de commercialisation parcours business international : achat et vente,FR,bachelor,other,38,5,0,5,0,33,13.16,13.16
79ec5af9-62c0-548f-a0e9-4373568c1b48,nyu-us-canary,New York University,NYU Business Analytics,US,master,business,38,0,0,0,1,37,0.0,0.0
7a4e685b-31a4-5264-86a1-7b0a8cbc411c,scorecard-us-stage1-007,Arizona State University Campus Immersion,Arizona State University Campus Immersion Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
7af5cdae-1e38-5d6c-a16b-d92503e58923,onisep-fr-stage1-035,École universitaire de recherche en sciences fondamentales et Ingénierie - Campus Valrose,master mention physique fondamentale et applications,FR,master,other,38,5,0,5,0,33,13.16,13.16
7b6753ca-2400-51f3-b391-925e7ef33827,onisep-fr-stage1-037,École universitaire de recherche en sciences fondamentales et Ingénierie - Campus Plaine du Var - Écovallée,master mention gestion de l'environnement,FR,master,business,38,5,0,5,0,33,13.16,13.16
7b9ef9c6-d147-5ec7-8195-6bd252202c20,fribourg-ch-stage1,University of Fribourg,University of Fribourg Data Science,CH,master,data science,38,0,0,0,0,38,0.0,0.0
7c355a9b-3226-5b55-84df-e402fa357fa8,duo-nl-stage1-005,Rijksuniversiteit Groningen,Datastore Search,NL,,,38,0,0,0,0,38,0.0,0.0
7c4f3b74-a1f8-5eb8-9ecf-900567d243d9,scorecard-us-stage1-010,California State University-Northridge,California State University-Northridge Computer Science,US,master,computer science,38,0,1,1,0,37,0.0,2.63
7c7925d8-0ea6-5d8d-8b1c-10af69f024bb,erasmus-nl-canary,Erasmus Universiteit Rotterdam,Research Master Business Data Science,NL,master,computer science,38,4,0,4,0,34,10.53,10.53
7dca1beb-82e4-515a-a5f8-8dae2a29f84d,discover-uk-stage1-010,Bath Spa University,Acting with Foundation Year at Boomsatsuma,UK,bachelor,other,38,5,0,5,0,33,13.16,13.16
7dda8cbf-bfcf-52c5-afa7-c02beb748294,fribourg-ch-stage1,University of Fribourg,University of Fribourg Engineering,CH,bachelor,engineering,38,0,0,0,0,38,0.0,0.0
7f2a722c-5a20-5cf3-8905-89c80c31b907,scorecard-us-stage1-015,George Washington University,George Washington University Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
7f4f607f-0bf0-5638-8b4a-2a8c163c53f9,lausanne-ch-canary,University of Lausanne,University of Lausanne Data Science,CH,master,data science,38,0,2,2,0,36,0.0,5.26
80d11752-1297-5b81-aecd-cb6ab6bf37d1,utrecht-nl-canary,Universiteit Utrecht,Information Science,NL,bachelor,computer science,38,2,0,2,0,36,5.26,5.26
812e0c6d-a481-53fb-b1f4-2762755c81c6,scorecard-us-stage1-060,South Dakota State University,South Dakota State University Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
814d8802-d69b-59c9-808a-b733ffe17579,edinburgh-uk-canary,The University of Edinburgh,Computer Science,UK,bachelor,computer science,38,5,0,5,2,31,13.16,13.16
81849649-f1a0-5dba-9010-16cfb9609bf3,onisep-fr-stage1-005,Institut national supérieur du professorat et de l'éducation - antenne de Laon,licence mention professorat des écoles,FR,bachelor,other,38,5,0,5,0,33,13.16,13.16
81f197ab-e6ea-5bdf-b4c2-eb79ba966142,aalto-fi-canary,Aalto University,"Data Science, Bachelor/MSc",FI,bachelor,computer science,38,0,0,0,0,38,0.0,0.0
8227c4c4-14f4-52a2-8b2c-7b90116efd38,scorecard-us-stage1-027,Iowa State University,Iowa State University Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
8322e08f-eb1d-50a8-bd91-33371fb57645,imperial-uk-canary,Imperial College London,Mathematics and Computer Science,UK,bachelor,computer science,38,5,0,5,0,33,13.16,13.16
83672477-58ab-5dfd-8848-be0e686aef69,scorecard-us-stage1-063,Western Governors University,Western Governors University Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
83f7a2c0-6545-5703-81ac-e71d167c7763,scorecard-us-stage1-030,Brigham Young University-Idaho,Brigham Young University-Idaho Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
84c6a72a-1a8e-5f18-8148-5eaf3e92d07d,michigan-us-canary,University of Michigan-Ann Arbor,Michigan Data Science (alternate),US,bachelor,engineering,38,0,0,0,1,37,0.0,0.0
8606b6c5-bf41-54d1-87f7-95596c5d82cc,haaga-helia-fi-canary,Haaga-Helia University of Applied Sciences,Business Information Technology,FI,bachelor,computer science,38,1,0,1,0,37,2.63,2.63
87ff2832-35fa-524a-9ae3-c8b7aeabad3b,discover-uk-stage1-001,Abingdon and Witney College,Business and Management Practice,UK,bachelor,business,38,5,0,5,0,33,13.16,13.16
88803846-33d0-5f69-96cb-474eb2633037,onisep-fr-stage1-031,École universitaire de recherche en économie et Management (ELMI) - Campus Saint-Jean d'Angely,"master mention monnaie, banque, finance, assurance",FR,master,other,38,5,0,5,0,33,13.16,13.16
8afd22a3-eb0e-584b-bf0a-fc779b65146a,scorecard-us-stage1-023,Pacific Islands University,Pacific Islands University Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
8b2d43e3-1b4b-560f-9c54-d12a9787c70c,scorecard-us-stage1-002,University of Alaska Fairbanks,University of Alaska Fairbanks Computer Science,US,master,computer science,38,0,1,1,0,37,0.0,2.63
8b6bdc3d-fb74-523e-9119-86a5127859ad,scorecard-us-stage1-011,Colorado State University-Fort Collins,Colorado State University-Fort Collins Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
8b9c07a7-4cf6-5ae1-ac25-5963627459b3,scorecard-us-stage1-036,Louisiana State University and Agricultural & Mechanical College,Louisiana State University and Agricultural & Mechanical College Computer Science,US,master,computer science,38,0,1,1,0,37,0.0,2.63
8bc94bb2-a4e1-5417-9189-dc2b071b57ed,scorecard-us-stage1-032,University of Illinois Urbana-Champaign,University of Illinois Urbana-Champaign Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
8bf9c3db-a6d3-5d2f-b159-21601aa93163,uzh-ch-canary,University of Zurich,University of Zurich Engineering,CH,bachelor,engineering,38,0,2,2,0,36,0.0,5.26
8c7cdad8-4066-592a-bf37-6345ed0311cc,scorecard-us-stage1-066,University of Vermont,University of Vermont Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
8defaece-6e69-511d-9051-21acb33beb9f,eth-zurich-ch-canary,ETH Zurich,ETH Zurich Engineering,CH,bachelor,engineering,38,0,2,2,0,36,0.0,5.26
8e8f2126-460d-5840-b1e8-d4144fbd4007,centrale-lille-fr-canary,Centrale Lille Institut,Master sciences des donnees,FR,master,other,38,5,0,5,0,33,13.16,13.16
8eb42e1e-62a2-5044-987d-01719cd7d204,discover-uk-stage1-004,Anglia Ruskin University,Law,UK,bachelor,other,38,4,1,5,2,31,10.53,13.16
8fc5b1d1-3c23-5e14-8344-445a4c90a416,berkeley-us-canary,University of California-Berkeley,Berkeley Data Science,US,master,data science,38,0,0,0,1,37,0.0,0.0
8fdc5c4f-eace-5dd7-a0a2-85c3d9aeb144,onisep-fr-stage1-010,IUT Clermont Auvergne - site de Moulins,BUT techniques de commercialisation parcours business international : achat et vente,FR,bachelor,other,38,5,0,5,0,33,13.16,13.16
92cebe0e-1af5-569d-aaeb-20ff04ca716d,neuchatel-ch-stage1,University of Neuchâtel,University of Neuchâtel Engineering,CH,bachelor,engineering,38,0,0,0,0,38,0.0,0.0
9436b038-a11f-554e-bf0b-894432db7716,discover-uk-stage1-004,Anglia Ruskin University,Fine Art,UK,bachelor,other,38,6,0,6,1,31,15.79,15.79
95d3bbf1-7e5d-5412-96b3-c6022bd8b35a,discover-uk-stage1-008,Barking and Dagenham College,Computing For England (General) (Barking and Dagenham),UK,bachelor,computer science,38,4,1,5,0,33,10.53,13.16
969f50e1-1532-53c4-8eb9-e471dbd27ad2,scorecard-us-stage1-052,University at Buffalo,University at Buffalo Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
96bb941d-6230-5d8a-a28f-5ed51af0202c,scorecard-us-stage1-053,Ohio State University-Main Campus,Ohio State University-Main Campus Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
96c509ad-7afb-5c33-a47f-b49db274ca43,onisep-fr-stage1-029,École universitaire de recherche arts et humanités - Campus Georges Méliès,licence mention sciences et humanités,FR,bachelor,other,38,0,5,5,0,33,0.0,13.16
97423fc0-45e9-51e2-a731-0ca88961b85f,onisep-fr-stage1-019,"Institut national supérieur du professorat et de l'éducation Célestin Freinet - site de Nice, Stephen Liégeard",licence mention professorat des écoles,FR,bachelor,other,38,5,0,5,0,33,13.16,13.16
9779f599-cc40-5899-9fa1-5bc862dd4cec,scorecard-us-stage1-051,University of Nevada-Las Vegas,University of Nevada-Las Vegas Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
9965278a-a530-528b-8ce2-3037fb5be1eb,scorecard-us-stage1-004,The University of Alabama,The University of Alabama Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
999ac668-0f1a-59b1-9f18-08ca2425ce79,scorecard-us-stage1-048,Southern New Hampshire University,Southern New Hampshire University Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
99b99133-5159-5038-b8d9-e413a69b1b20,onisep-fr-stage1-034,École universitaire de recherche en sciences de la société et de l'environnement - Campus Carlone,master mention sciences sociales,FR,master,other,38,5,0,5,0,33,13.16,13.16
99bd3221-d43c-5edd-b9d0-bd51989fce00,duo-nl-stage1-006,Stg. Chr. Hoger Ber.ond. op Gereformeerde Grondslag,Datastore Search,NL,,,38,0,0,0,0,38,0.0,0.0
9a33e6c7-17d6-516b-ac4d-8f9a78b01269,berkeley-us-canary,University of California-Berkeley,Berkeley Data Science (alternate),US,bachelor,engineering,38,0,0,0,1,37,0.0,0.0
9aa11c3a-96bc-55a3-b8c1-f7ff409776c5,onisep-fr-stage1-032,École universitaire de recherche en écosystèmes des sciences de la santé - Campus STAPS,master mention sciences et techniques des activités physiques et sportives  : activité physique adaptée et santé,FR,master,other,38,5,0,5,0,33,13.16,13.16
9abbec1d-5f50-59ea-9532-f3ed9e3aff10,insa-lyon-fr-canary,Institut national des sciences appliquees de Lyon,Bachelor en sciences et ingenierie - genie energetique et environnement,FR,bachelor,other,38,3,0,3,0,35,7.89,7.89
9b5d5d94-9494-5799-9c62-4d5c254f4565,radboud-nl-canary,Radboud Universiteit,Computing Science,NL,master,other,38,2,0,2,0,36,5.26,5.26
9c7a356e-e589-5c3b-a538-c3b048b27a66,onisep-fr-stage1-040,École d'ingénieurs en sciences industrielles et numérique - site de Charleville-Mézières,master mention ingénierie de conception,FR,master,other,38,5,0,5,0,33,13.16,13.16
9ca2f0bd-809f-5944-86d2-208db9e8a465,scorecard-us-stage1-003,Auburn University,Auburn University Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
9d15216e-e31f-5093-b29f-ecb3933b3a65,scorecard-us-stage1-059,University of South Carolina-Columbia,University of South Carolina-Columbia Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
9e56967c-c215-5e0b-ba38-018d61a6a991,edinburgh-uk-canary,The University of Edinburgh,Computer Science,UK,bachelor,computer science,38,0,6,6,0,32,0.0,15.79
9f6f0e38-5971-5361-a22e-9601f3e4c863,scorecard-us-stage1-036,Louisiana State University and Agricultural & Mechanical College,Louisiana State University and Agricultural & Mechanical College Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
9f97224e-b2bd-5a6f-9b0e-f6a539fd3230,onisep-fr-stage1-023,École polytechnique universitaire de l'Université Côte d'Azur,diplôme d'ingénieur de l'École polytechnique universitaire de l'université Côte d'Azur spécialité informatique,FR,master,computer science,38,6,0,6,1,31,15.79,15.79
a03deffb-b5c0-5d90-8289-ff4dddf959fc,scorecard-us-stage1-045,North Carolina State University at Raleigh,North Carolina State University at Raleigh Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
a05e67d9-34a7-586b-ae01-ee8974775c9f,princeton-us-canary,Princeton University,Princeton Engineering (alternate),US,bachelor,computer science,38,0,0,0,1,37,0.0,0.0
a0e89561-e6b4-548d-a4aa-92d4229384e0,scorecard-us-stage1-044,Montana State University,Montana State University Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
a1c471ec-d052-554d-bc5f-1582181727b1,scorecard-us-stage1-067,University of Washington-Seattle Campus,University of Washington-Seattle Campus Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
a3c3b0a9-ef44-5d5c-bff6-0a8632ee6c84,harvard-us-canary,Harvard University,Harvard Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
a42eb6e5-7905-553e-a879-d5ef8bad45f0,scorecard-us-stage1-056,The Pennsylvania State University,The Pennsylvania State University Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
a4e6b163-10f4-513a-9230-fe193026b557,discover-uk-stage1-018,Bournemouth University,Accounting and Finance,UK,bachelor,other,38,6,0,6,1,31,15.79,15.79
a5aaa23f-4d92-5605-8c9d-34eddf1dd888,scorecard-us-stage1-061,The University of Tennessee-Knoxville,The University of Tennessee-Knoxville Computer Science,US,master,computer science,38,0,1,1,0,37,0.0,2.63
a64d6e2d-dad7-53d1-998c-4537f2108b46,scorecard-us-stage1-039,University of Maine,University of Maine Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
a7314bac-e141-553c-b6f2-6f6577f85f8f,onisep-fr-stage1-036,École universitaire de recherche en sciences fondamentales et Ingénierie - Campus Sophia Tech,"master mention sciences de la Terre et des planètes, environnement",FR,master,other,38,5,0,5,0,33,13.16,13.16
a8f1a725-50d6-502e-abf2-8faece30ad21,scorecard-us-stage1-053,Ohio State University-Main Campus,Ohio State University-Main Campus Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
a99fe8b8-2153-590f-875c-d3d09599f1cf,stanford-us-canary,Stanford University,Stanford Computer Science (alternate),US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
a9de1268-7f4a-5f97-8064-1d1e764eda2f,scorecard-us-stage1-068,University of Wisconsin-Madison,University of Wisconsin-Madison Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
aab072ce-4ac6-5c86-a311-170c1ed24c00,discover-uk-stage1-002,Health Sciences University,Radiography (Diagnostic Imaging),UK,bachelor,other,38,5,0,5,2,31,13.16,13.16
ab037e8f-543f-52df-a266-77664899723e,scorecard-us-stage1-046,North Dakota State University-Main Campus,North Dakota State University-Main Campus Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
abafde18-e90f-5df3-a539-8a96af71185f,scorecard-us-stage1-041,University of Minnesota-Twin Cities,University of Minnesota-Twin Cities Computer Science,US,master,computer science,38,0,1,1,0,37,0.0,2.63
acf61081-7cd9-5ccc-9833-0fef02293d62,scorecard-us-stage1-043,Mississippi State University,Mississippi State University Computer Science,US,master,computer science,38,0,1,1,0,37,0.0,2.63
adfc2516-288d-57ee-b218-b1185ca9f0ec,scorecard-us-stage1-054,University of Oklahoma-Norman Campus,University of Oklahoma-Norman Campus Computer Science,US,master,computer science,38,0,1,1,0,37,0.0,2.63
aeae0139-2b9b-5b0c-b5a3-00f56afede93,scorecard-us-stage1-018,Wilmington University,Wilmington University Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
af9fcfb6-f44c-51fa-a035-7283afe06b3d,scorecard-us-stage1-049,Rutgers University-New Brunswick,Rutgers University-New Brunswick Computer Science,US,master,computer science,38,0,1,1,0,37,0.0,2.63
afc13a92-dd1a-53b0-b8dc-e53c8ca7ac45,michigan-us-canary,University of Michigan-Ann Arbor,Michigan Data Science,US,master,data science,38,0,0,0,1,37,0.0,0.0
aff5ffe9-d8e0-5385-bed2-1efbefbdf4de,duo-nl-stage1-008,Stg. Kaht. Opleiding Leraren in het Basisonderwijs,Datastore Search,NL,,,38,0,0,0,0,38,0.0,0.0
b0d9bb16-693e-5768-87b9-2e0622b9796c,scorecard-us-stage1-044,Montana State University,Montana State University Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
b24a96cd-0e71-58de-91fe-fd509593425f,onisep-fr-stage1-014,Institut national supérieur du professorat et de l'éducation - site de Digne-les-Bains,master mention enseignement et éducation - professorat des écoles,FR,master,other,38,5,0,5,0,33,13.16,13.16
b2538924-1eb5-58b5-8529-2b0b2c62b150,scorecard-us-stage1-019,Florida International University,Florida International University Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
b26ac17d-31cf-5c62-90d3-b5c3c5a71854,scorecard-us-stage1-050,University of New Mexico-Main Campus,University of New Mexico-Main Campus Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
b2d3ccbf-2726-540d-9f02-a41883121b37,onisep-fr-stage1-012,UFR Sciences et techniques des activités physiques et sportives - Antenne de Vichy,licence mention sciences et techniques des activités physiques et sportives éducation et motricité,FR,bachelor,other,38,5,0,5,0,33,13.16,13.16
b2e631c1-b970-54ea-be38-4a8e3378752a,onisep-fr-stage1-020,IUT Nice Côte d'Azur- Site de Sophia-Antipolis,BUT réseaux et télécommunications parcours internet des objets et mobilité,FR,bachelor,other,38,5,0,5,0,33,13.16,13.16
b2f723c3-fea3-57c3-b092-2be7825c5a5e,onisep-fr-stage1-040,École d'ingénieurs en sciences industrielles et numérique - site de Charleville-Mézières,licence mention sciences pour l'ingénieur,FR,bachelor,engineering,38,5,0,5,0,33,13.16,13.16
b30bd059-43b4-532b-88c2-40468a212928,duo-nl-stage1-010,Sticht. A'damse Hogeschool voor de Kunsten,Datastore Search,NL,,,38,0,0,0,0,38,0.0,0.0
b3a3f95d-7dd0-564f-b697-39f64abb7d6d,scorecard-us-stage1-025,Brigham Young University-Hawaii,Brigham Young University-Hawaii Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
b40d6dfd-98cd-50c3-94e3-cdc6c928c532,onisep-fr-stage1-038,Institut national supérieur du professorat et de l'éducation - site de Charleville-Mézières,master mention enseignement et éducation - professorat des écoles,FR,master,other,38,5,0,5,0,33,13.16,13.16
b413c6d2-c13b-569e-ad17-96aebc7b23f6,scorecard-us-stage1-001,University of Alaska Anchorage,University of Alaska Anchorage Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
b42b75f5-3004-5009-8bcf-40a2f3438085,onisep-fr-stage1-008,Institut universitaire de technologie de l'Aisne - Campus de Saint-Quentin,BUT génie mécanique et productique parcours innovation pour l'industrie,FR,bachelor,engineering,38,5,0,5,0,33,13.16,13.16
b435761b-a474-5574-859f-c28ceec3a004,scorecard-us-stage1-017,University of Delaware,University of Delaware Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
b4f3ad7f-3afc-53c8-abd3-400aef8d4f96,scorecard-us-stage1-069,West Virginia University,West Virginia University Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
b5cd2d0f-c828-5330-901e-cb40dd673cf2,scorecard-us-stage1-049,Rutgers University-New Brunswick,Rutgers University-New Brunswick Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
b61826dd-7500-59a5-94e9-eafb603a3d70,scorecard-us-stage1-024,University of Guam,University of Guam Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
b66eb8b4-4e9b-5f7c-a407-ddf45e0abc01,scorecard-us-stage1-032,University of Illinois Urbana-Champaign,University of Illinois Urbana-Champaign Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
b71975da-c74a-5d2d-8e60-1ffed647fcee,onisep-fr-stage1-015,IUT d'Aix-Marseille - site de Digne-les-Bains,BUT gestion administrative et commerciale des organisations parcours management responsable de projet et entrepreneuriat,FR,bachelor,business,38,5,0,5,0,33,13.16,13.16
b76c930b-c928-59ba-8c48-eddd4ede9775,duo-nl-stage1-018,Stichting Driestar educatief,Datastore Search,NL,,,38,0,0,0,0,38,0.0,0.0
b7aac981-12d3-5cd7-ac0a-ee3d05fc1517,scorecard-us-stage1-013,Central Connecticut State University,Central Connecticut State University Engineering,US,bachelor,engineering,38,0,0,0,1,37,0.0,0.0
b8f351e6-50e2-5599-8561-ba0e833f25d0,scorecard-us-stage1-062,Texas A & M University-College Station,Texas A & M University-College Station Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
b96e6d58-da92-55a2-8a2d-25bd9f52fc25,yale-us-canary,Yale University,Yale Economics,US,bachelor,business,38,0,0,0,1,37,0.0,0.0
b9aa04e3-0f33-518f-afbd-7a9e7479bafb,onisep-fr-stage1-008,Institut universitaire de technologie de l'Aisne - Campus de Saint-Quentin,"BUT génie chimique, génie des procédés parcours conception des procédés et innovation technologique",FR,bachelor,other,38,5,0,5,0,33,13.16,13.16
baa1b317-ba51-5fac-af2c-4aa258d131a2,discover-uk-stage1-017,The Bournemouth and Poole College,"Esports Production, Broadcasting and Events",UK,bachelor,other,38,5,0,5,0,33,13.16,13.16
bbaf1d18-49a6-5e29-9bfc-fadd5d3e463b,scorecard-us-stage1-064,Liberty University,Liberty University Engineering,US,bachelor,engineering,38,0,0,0,1,37,0.0,0.0
bbd86d2d-a2be-56e5-a118-9fe57cf9d0c5,scorecard-us-stage1-009,California State University-Fullerton,California State University-Fullerton Engineering,US,bachelor,engineering,38,0,1,1,0,37,0.0,2.63
bc48de5d-fa66-56d5-ae3a-687dfc15d815,scorecard-us-stage1-024,University of Guam,University of Guam Engineering,US,bachelor,engineering,38,0,0,0,1,37,0.0,0.0
bea9cf87-a594-599a-af97-f393a534a5f1,onisep-fr-stage1-030,École universitaire de recherche en systèmes numériques pour l'humain - Campus Sophia Tech,master mention informatique,FR,master,computer science,38,5,0,5,0,33,13.16,13.16
bf308eef-94f1-5ee2-93f5-29797353ff96,grenoble-inp-fr-canary,Grenoble INP - UGA,Master informatique,FR,master,computer science,38,5,0,5,0,33,13.16,13.16
bf8c7ada-3c2e-5d84-a584-a2719ff548cd,scorecard-us-stage1-033,Indiana University-Bloomington,Indiana University-Bloomington Computer Science,US,master,computer science,38,0,0,0,1,37,0.0,0.0
bfc45f5d-0a97-5713-983e-d41f43e9de06,uco-nantes-fr-canary,Facultes libres de l'Ouest - UCO Nantes,Licence mention science politique,FR,bachelor,other,38,5,0,5,0,33,13.16,13.16
